0.114,0.301,0.756,0.528,0.347,4
0.683,0.928,0.241,0.502,0.689,1
0.649,0.453,0.201,0.425,0.841,3
0.764,0.411,0.346,0.47,0.786,3
0.481,0.409,0.194,0.529,0.572,2
0.346,0.695,0.322,0.31,0.334,2
0.158,0.262,0.784,0.38,0.386,4
0.347,0.753,0.202,0.458,0.494,2
0.348,0.808,0.494,0.717,0.525,2
0.261,0.382,0.864,0.421,0.227,0
0.723,0.292,0.266,0.644,0.847,3
0.086,0.361,0.694,0.299,0.683,4
0.177,0.37,0.857,0.21,0.168,0
0.902,0.377,0.183,0.412,0.885,3
0.68,0.957,0.282,0.628,0.68,1
0.011,0.339,0.941,0.464,0.565,4
0.595,0.925,0.254,0.571,0.662,1
0.806,0.303,0.262,0.316,0.797,3
0.094,0.371,0.915,0.412,0.038,0
0.495,0.647,0.418,0.487,0.631,2
0.055,0.188,0.73,0.059,0.064,0
0.307,0.862,0.289,0.384,0.361,2
0.508,0.811,0.463,0.366,0.64,2
0.119,0.448,0.735,0.507,0.428,4
0.353,0.373,0.702,0.521,0.393,4
0.051,0.562,0.897,0.381,0.24,4
0.921,0.475,0.432,0.335,0.982,3
0.257,0.29,0.937,0.497,0.27,0
0.576,0.871,0.392,0.775,0.593,1
0.722,0.35,0.289,0.463,0.786,3
0.815,0.526,0.174,0.327,0.725,3
0.106,0.097,0.84,0.241,0.043,0
0.759,0.978,0.256,0.514,0.729,1
0.322,0.706,0.219,0.422,0.346,2
0.688,0.926,0.28,0.961,0.646,1
0.328,0.778,0.376,0.524,0.466,2
0.125,0.069,0.894,0.148,0.175,0
0.533,0.799,0.522,0.596,0.622,1
0.429,0.725,0.179,0.472,0.446,2
0.237,0.863,0.406,0.453,0.48,2
0.727,0.515,0.313,0.351,0.934,3
0.425,0.731,0.261,0.559,0.556,2
0.668,0.853,0.141,0.739,0.614,1
0.315,0.074,0.934,0.049,0.138,0
0.133,0.167,0.93,0.384,0.425,4
0.364,0.802,0.482,0.462,0.459,2
0.438,0.912,0.314,0.675,0.808,1
0.161,0.301,0.76,0.497,0.471,4
0.463,0.792,0.308,0.607,0.62,2
0.742,0.47,0.085,0.248,0.761,3
0.374,0.187,0.803,0.373,0.137,0
0.955,0.393,0.37,0.391,0.898,3
0.648,0.575,0.266,0.307,0.726,3
0.579,0.946,0.304,0.7,0.666,1
0.767,0.686,0.322,0.377,0.891,3
0.353,0.591,0.265,0.493,0.768,2
0.223,0.324,0.871,0.313,0.094,0
0.66,0.935,0.225,0.664,0.643,1
0.203,0.432,0.878,0.654,0.466,4
0.653,0.441,0.321,0.453,0.878,3
0.117,0.237,0.725,0.474,0.346,4
0.771,0.337,0.237,0.396,0.921,3
0.549,0.975,0.216,0.585,0.649,1
0.213,0.078,0.822,0.315,0.117,0
0.819,0.348,0.376,0.297,0.856,3
0.767,0.419,0.279,0.31,0.774,3
0.64,0.89,0.301,0.794,0.682,1
0.799,0.816,0.275,0.522,0.809,1
0.52,0.916,0.187,0.788,0.723,1
0.212,0.187,0.809,0.428,0.445,4
0.643,0.34,0.277,0.444,0.775,3
0.544,0.379,0.238,0.47,0.804,3
0.291,0.189,0.773,0.366,0.078,0
0.775,0.374,0.254,0.283,0.646,3
0.039,0.076,0.795,0.468,0.086,0
0.216,0.347,0.927,0.507,0.314,4
0.145,0.267,0.781,0.268,0.217,0
0.338,0.643,0.217,0.457,0.494,2
0.266,0.465,0.445,0.537,0.397,2
0.185,0.834,0.183,0.4,0.423,2
0.193,0.312,0.833,0.348,0.292,4
0.664,0.897,0.36,0.636,0.629,1
0.105,0.372,0.741,0.568,0.692,4
0.95,0.345,0.318,0.445,0.781,3
0.073,0.528,0.747,0.434,0.428,4
0.114,0.437,0.964,0.385,0.362,4
0.816,0.919,0.293,0.391,0.789,1
0.338,0.734,0.322,0.527,0.454,2
0.715,0.888,0.352,0.728,0.736,1
0.65,0.558,0.168,0.487,0.998,3
0.271,0.753,0.319,0.534,0.54,2
0.668,0.792,0.311,0.607,0.613,1
0.861,0.468,0.302,0.396,0.892,3
0.722,0.532,0.283,0.614,0.928,3
0.649,0.769,0.284,0.494,0.503,1
0.741,0.75,0.227,0.572,0.628,1
0.083,0.124,0.816,0.222,0.023,0
0.782,0.993,0.224,0.66,0.614,1
0.122,0.293,0.848,0.512,0.382,4
0.213,0.268,0.813,0.446,0.138,0
0.693,0.479,0.26,0.399,0.869,3
0.933,0.515,0.131,0.435,0.736,3
0.339,0.605,0.414,0.364,0.29,2
0.695,0.513,0.372,0.223,0.683,3
0.715,0.813,0.243,0.564,0.855,1
0.085,0.223,0.816,0.441,0.399,4
0.088,0.393,0.678,0.676,0.316,4
0.18,0.044,0.879,0.355,0.173,0
0.131,0.263,0.834,0.162,0.101,0
0.414,0.809,0.244,0.399,0.376,2
0.436,0.842,0.058,0.425,0.4,2
0.119,0.347,0.774,0.371,0.545,4
0.866,0.411,0.039,0.354,0.829,3
0.799,0.391,0.25,0.445,0.825,3
0.534,0.714,0.167,0.541,0.412,2
0.368,0.597,0.2,0.61,0.457,2
0.402,0.364,0.768,0.476,0.436,4
0.28,0.776,0.171,0.753,0.385,2
0.876,0.352,0.162,0.375,0.864,3
0.08,0.344,0.988,0.433,0.477,4
0.115,0.165,0.762,0.326,0.09,0
0.558,0.72,0.118,0.609,0.56,1
0.71,0.473,0.231,0.381,0.739,3
0.472,0.736,0.32,0.51,0.666,2
0.769,0.38,0.213,0.324,0.958,3
0.607,0.733,0.173,0.593,0.66,1
0.902,0.952,0.24,0.599,0.429,1
0.614,0.767,0.395,0.771,0.591,1
0.759,0.413,0.303,0.229,0.765,3
0.68,0.825,0.325,0.7,0.699,1
0.244,0.171,0.825,0.585,0.429,4
0.295,0.33,0.939,0.294,0.11,0
0.454,0.688,0.161,0.49,0.546,2
0.657,0.862,0.176,0.538,0.717,1
0.723,0.467,0.272,0.411,0.915,3
0.854,0.332,0.239,0.441,0.672,3
0.177,0.086,0.815,0.287,0.169,0
0.749,0.732,0.24,0.73,0.523,1
0.639,0.356,0.296,0.529,0.87,3
0.683,0.502,0.261,0.302,0.853,3
0.817,0.497,0.273,0.222,0.827,3
0.216,0.182,0.902,0.492,0.319,4
0.777,0.909,0.241,0.77,0.538,1
0.14,0.331,0.82,0.358,0.226,0
0.888,0.528,0.251,0.255,0.835,3
0.551,0.363,0.275,0.281,0.702,3
0.209,0.243,0.867,0.161,0.29,0
0.07,0.468,0.83,0.474,0.561,4
0.149,0.175,0.934,0.337,0.113,0
0.312,0.67,0.324,0.334,0.55,2
0.063,0.37,0.97,0.55,0.509,4
0.221,0.166,0.876,0.464,0.419,4
0.055,0.311,0.705,0.486,0.054,0
0.832,0.396,0.243,0.374,0.729,3
0.216,0.201,0.883,0.517,0.319,4
0.669,0.87,0.039,0.639,0.703,1
0.19,0.166,0.75,0.498,0.339,0
0.235,0.267,0.823,0.332,0.033,0
0.641,0.397,0.029,0.517,0.693,3
0.842,0.468,0.219,0.23,0.868,3
0.7,0.809,0.218,0.599,0.679,1
0.843,0.421,0.209,0.337,0.779,3
0.582,0.845,0.207,0.607,0.787,1
0.621,0.406,0.311,0.176,0.743,3
0.84,0.787,0.234,0.618,0.554,1
0.236,0.169,0.813,0.301,0.099,0
0.714,0.403,0.32,0.47,0.85,3
0.117,0.327,0.707,0.432,0.701,4
0.427,0.783,0.204,0.545,0.296,2
0.311,0.804,0.174,0.347,0.527,2
0.206,0.237,0.817,0.265,0.045,0
0.726,0.81,0.223,0.671,0.636,1
0.263,0.615,0.19,0.351,0.553,2
0.706,0.654,0.269,0.82,0.741,1
0.149,0.4,0.84,0.44,0.347,4
0.215,0.293,0.703,0.385,0.404,4
0.674,0.651,0.474,0.481,0.798,3
0.389,0.65,0.308,0.48,0.345,2
0.218,0.278,0.679,0.512,0.495,4
0.721,0.659,0.291,0.749,0.651,1
0.779,0.314,0.395,0.471,0.804,3
0.615,0.803,0.225,0.518,0.618,1
0.268,0.309,0.755,0.322,0.172,0
0.715,0.919,0.169,0.655,0.571,1
0.502,0.7,0.195,0.41,0.544,2
0.256,0.21,0.823,0.41,0.032,0
0.574,0.982,0.27,0.739,0.352,1
0.745,0.502,0.281,0.265,0.876,3
0.048,0.332,0.69,0.39,0.121,0
0.163,0.325,0.845,0.275,0.024,0
0.362,0.891,0.406,0.672,0.494,2
0.284,0.659,0.126,0.376,0.61,2
0.034,0.262,0.973,0.324,0.148,0
0.616,0.898,0.1,0.947,0.54,1
0.925,0.843,0.211,0.506,0.784,1
0.326,0.154,0.762,0.436,0.299,0
0.218,0.25,0.751,0.107,0.219,0
0.596,0.922,0.321,0.684,0.739,1
0.94,0.557,0.173,0.353,0.749,3
0.711,0.5,0.102,0.463,0.781,3
0.458,0.891,0.26,0.725,0.615,1
0.168,0.31,0.966,0.346,0.186,0
0.258,0.776,0.203,0.436,0.426,2
0.715,0.921,0.211,0.558,0.783,1
0.253,0.265,0.966,0.432,0.092,0
0.826,0.508,0.293,0.372,0.86,3
0.741,0.864,0.284,0.442,0.538,1
0.726,0.525,0.236,0.461,0.916,3
0.162,0.839,0.157,0.343,0.397,2
0.057,0.348,0.978,0.631,0.241,4
0.22,0.27,0.828,0.126,0.018,0
0.253,0.667,0.454,0.466,0.544,2
0.314,0.575,0.169,0.49,0.512,2
0.3,0.839,0.287,0.526,0.458,2
0.879,0.424,0.304,0.43,0.89,3
0.167,0.402,0.959,0.26,0.116,0
0.742,0.439,0.214,0.265,0.938,3
0.832,0.364,0.1,0.427,0.901,3
0.148,0.32,0.841,0.343,0.209,0
0.137,0.208,0.684,0.263,0.051,0
0.229,0.293,0.619,0.418,0.488,4
0.082,0.263,0.757,0.366,0.244,0
0.564,0.895,0.254,0.711,0.555,1
0.032,0.399,0.879,0.402,0.502,4
0.763,0.625,0.358,0.323,0.893,3
0.224,0.263,0.839,0.462,0.453,4
0.886,0.47,0.31,0.251,0.869,3
0.773,0.956,0.312,0.527,0.478,1
0.181,0.392,0.9,0.444,0.449,4
0.827,0.325,0.212,0.476,0.986,3
0.801,0.668,0.292,0.752,0.71,1
0.365,0.754,0.314,0.536,0.674,2
0.756,0.937,0.258,0.606,0.587,1
0.35,0.842,0.43,0.593,0.406,2
0.445,0.635,0.235,0.448,0.489,2
0.235,0.332,0.892,0.487,0.006,0
0.361,0.777,0.268,0.535,0.539,2
0.813,0.421,0.312,0.48,0.764,3
0.868,0.538,0.187,0.363,0.661,3
0.339,0.237,0.74,0.26,0.254,0
0.284,0.806,0.254,0.456,0.531,2
0.282,0.034,0.853,0.24,0.085,0
0.236,0.199,0.784,0.292,0.18,0
0.144,0.245,0.753,0.326,0.393,0
0.945,0.302,0.236,0.464,0.878,3
0.187,0.164,0.806,0.26,0.09,0
0.667,0.742,0.29,0.626,0.593,1
0.224,0.415,0.906,0.321,0.314,0
0.066,0.265,0.828,0.179,0.402,4
0.273,0.342,0.847,0.344,0.21,0
0.103,0.372,0.743,0.465,0.284,4
0.066,0.404,0.821,0.395,0.072,0
0.851,0.29,0.216,0.47,0.876,3
0.018,0.269,0.738,0.312,0.058,0
0.346,0.657,0.367,0.543,0.35,2
0.864,0.466,0.221,0.358,0.772,3
0.026,0.117,0.786,0.213,0.181,0
0.302,0.803,0.322,0.456,0.396,2
0.531,0.678,0.185,0.64,0.397,2
0.521,0.642,0.267,0.48,0.376,2
0.428,0.604,0.266,0.334,0.433,2
0.029,0.548,0.762,0.323,0.534,4
0.082,0.193,0.809,0.387,0.56,4
0.53,0.878,0.183,0.497,0.719,1
0.204,0.488,0.889,0.3,0.361,4
0.676,0.594,0.283,0.409,0.877,3
0.868,0.526,0.431,0.462,0.679,3
0.133,0.399,0.959,0.49,0.478,4
0.116,0.466,0.755,0.497,0.14,0
0.391,0.898,0.182,0.536,0.553,2
0.16,0.288,0.827,0.406,0.369,4
0.07,0.335,0.968,0.455,0.168,0
0.375,0.186,0.834,0.301,0.141,0
0.054,0.181,0.83,0.29,0.12,0
0.337,0.687,0.212,0.523,0.365,2
0.052,0.444,0.95,0.623,0.516,4
0.726,0.838,0.326,0.695,0.662,1
0.237,0.116,0.72,0.407,0.031,0
0.01,0.332,0.736,0.604,0.527,4
0.57,0.769,0.403,0.647,0.724,1
0.315,0.874,0.367,0.336,0.403,2
0.836,0.402,0.061,0.19,0.957,3
0.752,0.503,0.137,0.388,0.976,3
0.2,0.327,0.823,0.452,0.314,4
0.115,0.482,0.809,0.48,0.47,4
0.277,0.682,0.181,0.529,0.569,2
0.19,0.617,0.239,0.438,0.343,2
0.392,0.799,0.275,0.587,0.595,2
0.873,0.511,0.268,0.372,0.83,3
0.295,0.486,0.226,0.486,0.617,2
0.143,0.278,0.785,0.261,0.218,0
0.141,0.137,0.767,0.283,0.067,0
0.279,0.303,0.808,0.118,0.2,0
0.839,0.757,0.342,0.593,0.46,1
0.083,0.263,0.974,0.513,0.516,4
0.22,0.798,0.117,0.298,0.541,2
0.772,0.622,0.354,0.311,0.839,3
0.167,0.154,0.867,0.282,0.183,0
0.415,0.669,0.517,0.392,0.409,2
0.362,0.265,0.942,0.203,0.262,0
0.764,0.483,0.201,0.494,0.95,3
0.059,0.412,0.995,0.527,0.351,4
0.049,0.159,0.651,0.48,0.436,4
0.873,0.419,0.05,0.419,0.827,3
0.76,0.399,0.146,0.292,0.946,3
0.546,0.842,0.315,0.515,0.471,2
0.797,0.36,0.312,0.373,0.847,3
0.694,0.458,0.272,0.384,0.789,3
0.412,0.529,0.138,0.469,0.459,2
0.339,0.668,0.285,0.466,0.544,2
0.474,0.655,0.285,0.434,0.589,2
0.656,0.748,0.162,0.513,0.733,1
0.205,0.482,0.728,0.453,0.254,4
0.358,0.229,0.787,0.409,0.339,0
0.809,0.661,0.042,0.175,0.944,3
0.72,0.72,0.086,0.883,0.69,1
0.118,0.228,0.745,0.104,0.237,0
0.464,0.653,0.183,0.386,0.456,2
0.837,0.857,0.283,0.632,0.542,1
0.181,0.642,0.326,0.421,0.346,2
0.826,0.927,0.271,0.658,0.604,1
0.37,0.747,0.372,0.382,0.458,2
0.696,0.853,0.123,0.758,0.619,1
0.207,0.295,0.912,0.137,0.059,0
0.407,0.289,0.934,0.26,0.147,0
0.231,0.345,0.991,0.266,0.153,0
0.117,0.261,0.935,0.325,0.295,4
0.066,0.364,0.752,0.372,0.412,4
0.715,0.821,0.363,0.526,0.599,1
0.362,0.233,0.889,0.391,0.094,0
0.373,0.721,0.333,0.405,0.193,2
0.354,0.642,0.27,0.332,0.463,2
0.183,0.649,0.237,0.564,0.606,2
0.214,0.33,0.994,0.366,0.479,4
0.272,0.301,0.617,0.543,0.549,4
0.671,0.408,0.247,0.345,0.818,3
0.422,0.772,0.1,0.432,0.444,2
0.211,0.436,0.811,0.508,0.463,4
0.28,0.66,0.417,0.619,0.292,2
0.094,0.15,0.869,0.725,0.532,4
0.505,0.737,0.3,0.559,0.602,1
0.42,0.871,0.244,0.732,0.508,1
0.175,0.521,0.794,0.443,0.338,4
0.531,0.969,0.114,0.737,0.56,1
0.146,0.408,0.725,0.363,0.558,4
0.423,0.736,0.419,0.35,0.509,2
0.878,0.843,0.081,0.581,0.537,1
0.0,0.504,0.773,0.421,0.342,4
0.173,0.24,0.82,0.476,0.367,0
0.612,0.832,0.319,0.654,0.62,1
0.154,0.312,0.748,0.487,0.538,4
0.27,0.132,0.871,0.267,0.289,0
0.281,0.716,0.12,0.431,0.444,2
0.647,0.815,0.361,0.594,0.598,1
0.282,0.555,0.688,0.25,0.104,0
0.667,0.88,0.311,0.629,0.734,1
0.719,0.456,0.149,0.358,0.795,3
0.218,0.477,0.2,0.489,0.497,2
0.37,0.687,0.12,0.574,0.652,2
0.237,0.681,0.644,0.527,0.654,2
0.113,0.411,0.863,0.54,0.436,4
0.355,0.803,0.352,0.469,0.62,2
0.771,0.346,0.234,0.297,0.883,3
0.751,0.728,0.086,0.77,0.652,1
0.091,0.28,0.718,0.391,0.08,0
0.795,0.47,0.265,0.351,0.892,3
0.605,0.97,0.287,0.567,0.756,1
0.201,0.237,0.864,0.272,0.124,0
0.726,0.477,0.058,0.372,0.754,3
0.417,0.777,0.104,0.561,0.52,2
0.49,0.63,0.056,0.528,0.461,2
0.906,0.578,0.318,0.379,0.788,3
0.861,0.551,0.249,0.261,0.743,3
0.092,0.415,0.93,0.431,0.369,4
0.488,0.613,0.175,0.494,0.483,2
0.11,0.46,0.839,0.357,0.313,4
0.842,0.536,0.258,0.368,0.995,3
0.081,0.176,0.877,0.185,0.09,0
0.708,0.902,0.241,0.585,0.754,1
0.08,0.214,0.986,0.753,0.357,4
0.057,0.42,0.919,0.466,0.389,4
0.642,0.447,0.247,0.455,0.844,3
0.324,0.171,0.66,0.435,0.392,4
0.321,0.612,0.401,0.544,0.53,2
0.46,0.468,0.168,0.538,0.853,3
0.151,0.316,0.906,0.383,0.25,4
0.684,0.501,0.34,0.473,0.755,3
0.136,0.229,0.615,0.441,0.069,0
0.431,0.626,0.277,0.438,0.43,2
0.256,0.27,0.742,0.461,0.175,4
0.248,0.354,0.721,0.508,0.167,0
0.023,0.399,0.944,0.342,0.369,4
0.726,0.783,0.306,0.829,0.677,1
0.875,0.532,0.254,0.329,0.824,3
0.285,0.705,0.218,0.357,0.35,2
0.729,0.695,0.223,0.714,0.778,1
0.049,0.189,0.922,0.397,0.521,4
0.908,0.481,0.3,0.216,0.759,3
0.121,0.119,0.94,0.494,0.213,0
0.505,0.583,0.256,0.328,0.353,2
0.006,0.331,0.727,0.698,0.379,4
0.371,0.763,0.122,0.526,0.484,2
0.965,0.362,0.204,0.552,0.799,3
0.499,0.994,0.315,0.608,0.794,1
0.643,0.467,0.383,0.197,0.951,3
0.154,0.279,0.8,0.277,0.433,4
0.687,0.672,0.094,0.435,0.859,3
0.119,0.401,0.568,0.402,0.189,0
0.708,0.778,0.286,0.611,0.848,1
0.233,0.6,0.225,0.402,0.373,2
0.422,0.675,0.266,0.344,0.499,2
0.832,0.321,0.297,0.321,0.866,3
0.164,0.427,0.889,0.223,0.016,0
0.662,0.777,0.216,0.618,0.446,1
0.105,0.211,0.741,0.267,0.206,0
0.239,0.221,0.667,0.227,0.169,0
0.336,0.821,0.411,0.477,0.591,2
0.232,0.32,0.8,0.502,0.413,4
0.717,0.465,0.219,0.345,0.968,3
0.41,0.605,0.421,0.579,0.572,2
0.323,0.199,0.891,0.352,0.39,4
0.517,0.788,0.27,0.673,0.739,1
0.203,0.292,0.966,0.426,0.259,4
0.122,0.499,0.965,0.508,0.268,4
0.749,0.294,0.243,0.207,0.907,3
0.76,0.548,0.316,0.334,0.801,3
0.591,0.931,0.217,0.649,0.747,1
0.447,0.739,0.2,0.359,0.389,2
0.761,0.35,0.281,0.496,0.886,3
0.034,0.209,0.844,0.604,0.426,4
0.107,0.313,0.868,0.42,0.39,4
0.811,0.598,0.2,0.317,0.888,3
0.805,0.496,0.345,0.391,0.784,3
0.809,0.348,0.178,0.239,0.863,3
0.799,0.917,0.242,0.759,0.707,1
0.566,0.635,0.13,0.587,0.634,1
0.468,0.85,0.458,0.747,0.771,1
0.74,0.754,0.226,0.625,0.822,1
0.302,0.264,0.84,0.295,0.351,0
0.577,0.338,0.22,0.303,0.838,3
0.339,0.187,0.907,0.355,0.394,0
0.539,0.848,0.274,0.634,0.752,1
0.712,0.423,0.227,0.239,0.913,3
0.393,0.738,0.325,0.386,0.629,2
0.692,0.917,0.304,0.661,0.688,1
0.093,0.275,0.918,0.539,0.411,4
0.218,0.378,0.772,0.457,0.356,4
0.419,0.687,0.189,0.52,0.376,2
0.741,0.78,0.303,0.717,0.811,1
0.45,0.674,0.336,0.401,0.493,2
0.231,0.478,0.718,0.46,0.311,4
0.363,0.801,0.342,0.432,0.369,2
0.758,0.301,0.148,0.229,0.808,3
0.838,0.343,0.319,0.393,0.873,3
0.82,0.347,0.319,0.392,0.847,3
0.202,0.375,0.674,0.52,0.397,4
0.741,0.391,0.23,0.404,0.862,3
0.413,0.713,0.317,0.515,0.421,2
0.935,0.472,0.427,0.38,0.746,3
0.03,0.291,0.782,0.462,0.292,4
0.133,0.54,0.364,0.319,0.286,2
0.166,0.437,0.834,0.516,0.255,4
0.909,0.721,0.268,0.708,0.747,1
0.07,0.241,0.917,0.411,0.406,4
0.153,0.398,0.853,0.493,0.3,4
0.093,0.297,0.834,0.377,0.402,4
0.626,0.238,0.239,0.253,0.77,3
0.16,0.337,0.857,0.389,0.55,4
0.997,0.384,0.281,0.494,0.829,3
0.297,0.315,0.866,0.474,0.51,4
0.657,0.825,0.246,0.614,0.597,1
0.643,0.995,0.327,0.616,0.566,1
0.412,0.788,0.315,0.429,0.47,2
0.377,0.193,0.916,0.3,0.113,0
0.166,0.342,0.935,0.216,0.147,0
0.103,0.166,0.845,0.232,0.233,0
0.658,0.875,0.217,0.737,0.703,1
0.784,0.519,0.362,0.229,0.79,3
0.463,0.651,0.367,0.603,0.431,2
0.168,0.456,0.884,0.535,0.583,4
0.007,0.381,0.773,0.517,0.472,4
0.103,0.36,0.744,0.438,0.44,4
0.288,0.644,0.294,0.589,0.521,2
0.677,0.384,0.246,0.428,0.796,3
0.141,0.256,0.925,0.294,0.092,0
0.076,0.368,0.853,0.533,0.305,4
0.756,0.42,0.288,0.256,0.721,3
0.823,0.531,0.274,0.268,0.653,3
0.767,0.43,0.298,0.288,0.813,3
0.094,0.309,0.774,0.293,0.464,4
0.142,0.168,0.658,0.463,0.34,4
0.909,0.84,0.245,0.717,0.563,1
0.541,0.28,0.172,0.33,0.846,3
0.326,0.605,0.098,0.595,0.485,2
0.291,0.671,0.334,0.39,0.565,2
0.597,0.819,0.219,0.636,0.61,1
0.664,0.469,0.255,0.319,0.494,3
0.829,0.283,0.142,0.292,0.829,3
0.177,0.379,0.903,0.25,0.089,0
0.101,0.283,0.936,0.417,0.362,4
0.416,0.502,0.238,0.413,0.625,2
0.01,0.273,0.862,0.402,0.17,0
0.234,0.149,0.934,0.153,0.118,0
0.293,0.362,0.915,0.36,0.061,0
0.68,0.475,0.097,0.342,0.826,3
0.157,0.208,0.908,0.241,0.153,0
0.157,0.401,0.963,0.306,0.203,0
0.823,0.334,0.387,0.243,0.82,3
0.15,0.278,0.869,0.461,0.29,4
0.902,0.586,0.272,0.397,0.847,3
0.728,0.602,0.148,0.333,0.827,3
0.063,0.546,0.801,0.413,0.4,4
0.286,0.178,0.854,0.228,0.195,0
0.559,0.853,0.393,0.781,0.812,1
0.469,0.702,0.425,0.522,0.433,2
0.912,0.651,0.312,0.31,0.841,3
0.752,0.933,0.32,0.611,0.553,1
0.842,0.281,0.243,0.483,0.76,3
0.94,0.39,0.259,0.487,0.882,3
0.759,0.315,0.375,0.31,0.966,3
0.691,0.442,0.208,0.325,0.933,3
0.838,0.6,0.272,0.459,0.942,3
0.245,0.354,0.663,0.319,0.11,0
0.062,0.338,0.675,0.416,0.534,4
0.125,0.156,0.703,0.341,0.41,4
0.51,0.455,0.319,0.33,0.641,3
0.075,0.321,0.636,0.544,0.447,4
0.599,0.906,0.097,0.588,0.746,1
0.037,0.351,0.773,0.334,0.291,4
0.123,0.363,0.881,0.455,0.458,4
0.527,0.967,0.009,0.687,0.755,1
0.153,0.186,0.846,0.456,0.173,0
0.237,0.721,0.212,0.601,0.644,2
0.594,0.929,0.213,0.611,0.603,1
0.802,0.431,0.337,0.407,0.797,3
0.862,0.484,0.174,0.401,0.597,3
0.047,0.384,0.853,0.581,0.425,4
0.061,0.177,0.903,0.404,0.471,4
0.144,0.329,0.949,0.319,0.226,0
0.727,0.441,0.17,0.32,0.992,3
0.651,0.955,0.307,0.648,0.67,1
0.734,0.623,0.282,0.202,0.895,3
0.628,0.967,0.205,0.773,0.89,1
0.099,0.211,0.872,0.574,0.54,4
0.04,0.46,0.85,0.606,0.172,4
0.863,0.351,0.179,0.58,0.825,3
0.742,0.826,0.225,0.83,0.878,1
0.342,0.473,0.624,0.573,0.44,4
0.06,0.288,0.845,0.217,0.331,0
0.46,0.723,0.275,0.349,0.479,2
0.087,0.454,0.892,0.483,0.317,4
0.026,0.301,0.802,0.441,0.488,4
0.646,0.723,0.288,0.37,0.513,2
0.584,0.823,0.202,0.545,0.314,2
0.926,0.348,0.109,0.261,0.708,3
0.115,0.181,0.831,0.429,0.501,4
0.764,0.403,0.337,0.38,0.827,3
0.683,0.373,0.18,0.343,0.746,3
0.158,0.168,0.751,0.221,0.141,0
0.528,0.917,0.163,0.358,0.507,2
0.208,0.231,0.786,0.345,0.2,0
0.121,0.279,0.989,0.366,0.528,4
0.276,0.297,0.969,0.326,0.17,0
0.597,0.829,0.331,0.49,0.753,1
0.293,0.724,0.415,0.477,0.445,2
0.572,0.882,0.353,0.708,0.766,1
0.16,0.188,0.776,0.564,0.448,4
0.734,0.883,0.361,0.43,0.684,1
0.623,0.921,0.124,0.589,0.691,1
0.802,0.819,0.338,0.615,0.681,1
0.735,0.882,0.234,0.622,0.524,1
0.645,0.935,0.156,0.676,0.788,1
0.486,0.883,0.23,0.712,0.615,1
0.803,0.623,0.257,0.403,0.998,3
0.503,0.607,0.402,0.35,0.716,3
0.527,0.791,0.348,0.724,0.815,1
0.296,0.673,0.314,0.278,0.415,2
0.024,0.311,0.997,0.226,0.017,0
0.568,0.457,0.24,0.406,0.895,3
0.262,0.161,0.861,0.46,0.396,4
0.148,0.083,0.733,0.293,0.342,0
0.945,0.822,0.158,0.825,0.41,1
0.453,0.642,0.316,0.685,0.382,2
0.727,0.863,0.268,0.672,0.778,1
0.555,0.898,0.244,0.705,0.515,1
0.736,0.869,0.361,0.615,0.674,1
0.428,0.641,0.112,0.451,0.548,2
0.647,0.846,0.174,0.731,0.809,1
0.368,0.625,0.253,0.329,0.347,2
0.132,0.352,0.724,0.453,0.401,4
0.189,0.228,0.891,0.353,0.494,4
0.19,0.292,0.877,0.535,0.435,4
0.448,0.819,0.393,0.532,0.581,2
0.447,0.666,0.164,0.37,0.498,2
0.772,0.798,0.322,0.707,0.67,1
0.117,0.083,0.86,0.549,0.469,4
0.679,0.862,0.23,0.453,0.626,1
0.74,0.9,0.138,0.723,0.727,1
0.087,0.211,0.798,0.235,0.036,0
0.212,0.212,0.847,0.404,0.321,0
0.118,0.398,0.924,0.447,0.62,4
0.016,0.417,0.775,0.244,0.129,0
0.563,0.741,0.309,0.369,0.345,2
0.153,0.291,0.726,0.297,0.054,0
0.573,0.437,0.297,0.419,0.766,3
0.103,0.182,0.874,0.282,0.098,0
0.606,0.814,0.377,0.638,0.676,1
0.425,0.873,0.097,0.583,0.408,2
0.572,0.942,0.221,0.574,0.575,1
0.618,0.814,0.333,0.597,0.554,1
0.031,0.202,0.908,0.49,0.352,4
0.141,0.242,0.96,0.701,0.284,4
0.392,0.627,0.125,0.479,0.573,2
0.033,0.016,0.964,0.249,0.173,0
0.145,0.342,0.619,0.384,0.463,4
0.502,0.65,0.231,0.507,0.39,2
0.08,0.303,0.822,0.533,0.461,4
0.74,0.449,0.503,0.356,0.78,3
0.123,0.317,0.905,0.493,0.381,4
0.358,0.705,0.465,0.584,0.373,2
0.765,0.954,0.431,0.71,0.53,1
0.367,0.737,0.205,0.415,0.408,2
0.106,0.354,0.824,0.595,0.378,4
0.361,0.574,0.208,0.136,0.314,2
0.453,0.566,0.25,0.448,0.457,2
0.566,0.386,0.218,0.439,0.88,3
0.652,0.964,0.353,0.782,0.54,1
0.462,0.918,0.131,0.571,0.764,1
0.677,0.747,0.145,0.593,0.758,1
0.791,0.592,0.508,0.511,0.79,3
0.043,0.35,0.824,0.26,0.126,0
0.255,0.368,0.84,0.425,0.544,4
0.375,0.729,0.313,0.583,0.415,2
0.34,0.665,0.387,0.3,0.493,2
0.152,0.146,0.822,0.456,0.333,4
0.201,0.297,0.975,0.32,0.263,0
